"","DateTime","CH4_ch4_atm","ebb_flux"
"1",2017-02-27 01:00:00,0.478476588573725,0
"2",2017-02-27 02:00:00,0.545239154562653,379.216256012553
"3",2017-02-27 03:00:00,0.93939781736042,0
"4",2017-02-27 04:00:00,0.891034328924039,0
"5",2017-02-27 05:00:00,0.926143901834981,0
"6",2017-02-27 06:00:00,0.847270336859024,0
"7",2017-02-27 07:00:00,0.80645291053816,0
"8",2017-02-27 08:00:00,0.745883895239326,0
"9",2017-02-27 09:00:00,0.733310064369687,0
"10",2017-02-27 10:00:00,0.736743316134561,0
"11",2017-02-27 11:00:00,0.804652486792579,0
"12",2017-02-27 12:00:00,0.840966715288883,0
"13",2017-02-27 13:00:00,0.789831202161426,0
"14",2017-02-27 14:00:00,0.769057708215189,0
"15",2017-02-27 15:00:00,0.776548511366582,0
"16",2017-02-27 16:00:00,0.741928911028193,0
"17",2017-02-27 17:00:00,0.693118681212596,0
"18",2017-02-27 18:00:00,0.663135131760395,0
"19",2017-02-27 19:00:00,0.581960982985845,0
"20",2017-02-27 20:00:00,0.606379113382851,0
"21",2017-02-27 21:00:00,0.613319608691072,0
"22",2017-02-27 22:00:00,0.659044281172499,0
"23",2017-02-27 23:00:00,0.626559741222984,0
"24",2017-02-28 00:00:00,0.62993212880426,0
"25",2017-02-28 01:00:00,0.699769007934899,0
"26",2017-02-28 02:00:00,0.634880978748594,0
"27",2017-02-28 03:00:00,0.643083146342183,0
"28",2017-02-28 04:00:00,0.629856296961206,0
"29",2017-02-28 05:00:00,0.658766845886176,0
"30",2017-02-28 06:00:00,0.571257339036597,0
"31",2017-02-28 07:00:00,0.568045734087555,0
"32",2017-02-28 08:00:00,0.526147640998012,0
"33",2017-02-28 09:00:00,0.513897798710916,0
"34",2017-02-28 10:00:00,0.48466089754595,0
"35",2017-02-28 11:00:00,0.497995398265649,0
"36",2017-02-28 12:00:00,0.476346715716273,0
"37",2017-02-28 13:00:00,0.418168317503923,0
"38",2017-02-28 14:00:00,0.424694206821135,0
"39",2017-02-28 15:00:00,0.423980840798694,0
"40",2017-02-28 16:00:00,0.449520593660229,0
"41",2017-02-28 17:00:00,0.426617397960179,0
"42",2017-02-28 18:00:00,0.369330572764603,0
"43",2017-02-28 19:00:00,0.316728793390112,0
"44",2017-02-28 20:00:00,0.313580039079718,0
"45",2017-02-28 21:00:00,0.323631438657198,0
"46",2017-02-28 22:00:00,0.323246122286009,0
"47",2017-02-28 23:00:00,0.317837659562824,0
"48",2017-03-01 00:00:00,0.350740922647964,0
"49",2017-03-01 01:00:00,0.342079267825461,0
"50",2017-03-01 02:00:00,0.32021035625391,0
"51",2017-03-01 03:00:00,0.308456746656889,0
"52",2017-03-01 04:00:00,0.305390348915714,0
"53",2017-03-01 05:00:00,0.311655908598854,0
"54",2017-03-01 06:00:00,0.311828626992876,0
"55",2017-03-01 07:00:00,0.299871835671431,0
"56",2017-03-01 08:00:00,0.294502120738955,0
"57",2017-03-01 09:00:00,0.280274188443046,0
"58",2017-03-01 10:00:00,0.319511842483835,0
"59",2017-03-01 11:00:00,0.302549711629677,0
"60",2017-03-01 12:00:00,0.305473365644018,0
"61",2017-03-01 13:00:00,0.290483980632616,0
"62",2017-03-01 14:00:00,0.279002314537009,0
"63",2017-03-01 15:00:00,0.261783456724524,0
"64",2017-03-01 16:00:00,0.245192374314686,0
"65",2017-03-01 17:00:00,0.23542591249497,0
"66",2017-03-01 18:00:00,0.20524030431259,0
"67",2017-03-01 19:00:00,0.196863152271062,0
"68",2017-03-01 20:00:00,0.210311141381358,0
"69",2017-03-01 21:00:00,0.221624114652709,0
"70",2017-03-01 22:00:00,0.222722334130211,0
"71",2017-03-01 23:00:00,0.228689206834163,0
"72",2017-03-02 00:00:00,0.250910771749143,0
"73",2017-03-02 01:00:00,0.244968020865557,0
"74",2017-03-02 02:00:00,0.253135150341172,0
"75",2017-03-02 03:00:00,0.244495434454714,0
"76",2017-03-02 04:00:00,0.245762357179461,0
"77",2017-03-02 05:00:00,0.251508543792673,0
"78",2017-03-02 06:00:00,0.23688000269592,0
"79",2017-03-02 07:00:00,0.242999465386891,0
"80",2017-03-02 08:00:00,0.22858944926758,0
"81",2017-03-02 09:00:00,0.239145326192914,0
"82",2017-03-02 10:00:00,0.23042307861169,0
"83",2017-03-02 11:00:00,0.230006417740623,0
"84",2017-03-02 12:00:00,0.212726239821552,0
"85",2017-03-02 13:00:00,0.212557043467095,0
"86",2017-03-02 14:00:00,0.213586297393545,0
"87",2017-03-02 15:00:00,0.209261488795115,0
"88",2017-03-02 16:00:00,0.196444903096296,0
"89",2017-03-02 17:00:00,0.194928546334728,0
"90",2017-03-02 18:00:00,0.210927893212987,0
"91",2017-03-02 19:00:00,0.205965717204772,0
"92",2017-03-02 20:00:00,0.196344920727433,0
"93",2017-03-02 21:00:00,0.180331643864422,0
"94",2017-03-02 22:00:00,0.183389217860549,0
"95",2017-03-02 23:00:00,0.175590132549414,0
"96",2017-03-03 00:00:00,0.168487246710885,0
"97",2017-03-03 01:00:00,0.149418073666155,0
"98",2017-03-03 02:00:00,0.145676624227763,0
"99",2017-03-03 03:00:00,0.136433372944953,0
"100",2017-03-03 04:00:00,0.12308502624279,0
"101",2017-03-03 05:00:00,0.12204375642693,0
"102",2017-03-03 06:00:00,0.131375555969506,0
"103",2017-03-03 07:00:00,0.136342640031327,0
"104",2017-03-03 08:00:00,0.148496673417168,0
"105",2017-03-03 09:00:00,0.154822389046918,0
"106",2017-03-03 10:00:00,0.166062158045873,0
"107",2017-03-03 11:00:00,0.151872734114978,0
"108",2017-03-03 12:00:00,0.144587243075603,0
"109",2017-03-03 13:00:00,0.144315784755308,0
"110",2017-03-03 14:00:00,0.147606243971708,0
"111",2017-03-03 15:00:00,0.146418051850872,0
"112",2017-03-03 16:00:00,0.126966930062202,0
"113",2017-03-03 17:00:00,0.108966245448494,0
"114",2017-03-03 18:00:00,0.113349290194049,0
"115",2017-03-03 19:00:00,0.113305429673371,0
"116",2017-03-03 20:00:00,0.122952585017027,0
"117",2017-03-03 21:00:00,0.113132729809203,0
"118",2017-03-03 22:00:00,0.115634713549566,0
"119",2017-03-03 23:00:00,0.124594166087274,0
"120",2017-03-04 00:00:00,0.124888046652817,0
"121",2017-03-04 01:00:00,0.116846194370137,0
"122",2017-03-04 02:00:00,0.108757176572835,0
"123",2017-03-04 03:00:00,0.107261428905439,0
"124",2017-03-04 04:00:00,0.109276241829706,0
"125",2017-03-04 05:00:00,0.102965808510183,0
"126",2017-03-04 06:00:00,0.0940079123705087,0
"127",2017-03-04 07:00:00,0.0836965706672899,0
"128",2017-03-04 08:00:00,0.0762558954157656,0
"129",2017-03-04 09:00:00,0.0775111510603027,0
"130",2017-03-04 10:00:00,0.0875604531307343,0
"131",2017-03-04 11:00:00,0.0896083399648296,0
"132",2017-03-04 12:00:00,0.0890570630032974,0
"133",2017-03-04 13:00:00,0.0847609809338802,0
"134",2017-03-04 14:00:00,0.0812142679216108,0
"135",2017-03-04 15:00:00,0.0700027194094309,0
"136",2017-03-04 16:00:00,0.0749479504530488,0
"137",2017-03-04 17:00:00,0.07183738309954,0
"138",2017-03-04 18:00:00,0.0689210974071747,0
"139",2017-03-04 19:00:00,0.0598924311758972,0
"140",2017-03-04 20:00:00,0.0606407148243172,0
"141",2017-03-04 21:00:00,0.0637755768900578,0
"142",2017-03-04 22:00:00,0.0635144318752026,0
"143",2017-03-04 23:00:00,0.0646987092678963,0
"144",2017-03-05 00:00:00,0.0602812291179546,0
"145",2017-03-05 01:00:00,0.0613827192242165,0
"146",2017-03-05 02:00:00,0.0580990528843624,0
"147",2017-03-05 03:00:00,0.0661704605974284,0
"148",2017-03-05 04:00:00,0.0760271813543809,0
"149",2017-03-05 05:00:00,0.0803640768367867,0
"150",2017-03-05 06:00:00,0.0814656831038071,0
"151",2017-03-05 07:00:00,0.0856969610634904,0
"152",2017-03-05 08:00:00,0.0887391456343405,0
"153",2017-03-05 09:00:00,0.109417252249002,0
"154",2017-03-05 10:00:00,0.123921439619877,0
"155",2017-03-05 11:00:00,0.133433375425087,0
"156",2017-03-05 12:00:00,0.139568780961887,0
"157",2017-03-05 13:00:00,0.142525665807008,0
"158",2017-03-05 14:00:00,0.138646647957631,0
"159",2017-03-05 15:00:00,0.145690390233623,0
"160",2017-03-05 16:00:00,0.150451740279623,0
"161",2017-03-05 17:00:00,0.150335363450257,0
"162",2017-03-05 18:00:00,0.167274273635446,0
"163",2017-03-05 19:00:00,0.160337406623525,0.159978886857811
"164",2017-03-05 20:00:00,0.189562952456489,1.46503096297997
"165",2017-03-05 21:00:00,0.201545031022088,0.345062370839068
"166",2017-03-05 22:00:00,0.204556778138926,0
"167",2017-03-05 23:00:00,0.207714124161745,1.9116324354974
"168",2017-03-06 00:00:00,0.236471302043687,0
"169",2017-03-06 01:00:00,0.251301935960051,0.150593108567371
"170",2017-03-06 02:00:00,0.258583356412222,1.70738167344378
"171",2017-03-06 03:00:00,0.287561711485421,0
"172",2017-03-06 04:00:00,0.329622433992463,0.232254465841578
"173",2017-03-06 05:00:00,0.290839070386012,1.31419127648001
"174",2017-03-06 06:00:00,0.318403858869685,0.117820038054365
