"","DateTime","CH4_ch4_atm","ebb_flux"
"1",2017-02-27 01:00:00,0.478476588573725,0
"2",2017-02-27 02:00:00,0.693801205321464,0
"3",2017-02-27 03:00:00,0.808981578008372,0
"4",2017-02-27 04:00:00,0.939033413086055,0
"5",2017-02-27 05:00:00,1.13782010542802,0
"6",2017-02-27 06:00:00,1.16913806538746,0
"7",2017-02-27 07:00:00,1.22629090675996,0
"8",2017-02-27 08:00:00,1.22507116582518,0
"9",2017-02-27 09:00:00,1.28440893902425,0
"10",2017-02-27 10:00:00,1.36239384554051,0
"11",2017-02-27 11:00:00,1.55842959148169,0
"12",2017-02-27 12:00:00,1.6866839368554,0
"13",2017-02-27 13:00:00,1.63254499692283,0
"14",2017-02-27 14:00:00,1.63175104884679,0
"15",2017-02-27 15:00:00,1.6874255197513,0
"16",2017-02-27 16:00:00,1.64709109720605,0
"17",2017-02-27 17:00:00,1.56915364956115,0
"18",2017-02-27 18:00:00,1.53451857216058,0
"19",2017-02-27 19:00:00,1.3678837159572,0
"20",2017-02-27 20:00:00,1.45678861417403,0
"21",2017-02-27 21:00:00,1.50381044350728,0
"22",2017-02-27 22:00:00,1.64025457192189,0
"23",2017-02-27 23:00:00,1.57571618761731,0
"24",2017-02-28 00:00:00,1.59529179296897,0
"25",2017-02-28 01:00:00,1.78286212916603,0
"26",2017-02-28 02:00:00,1.6301212520952,0
"27",2017-02-28 03:00:00,1.6614952735437,0
"28",2017-02-28 04:00:00,1.63926842442397,0
"29",2017-02-28 05:00:00,1.72486008742745,0
"30",2017-02-28 06:00:00,1.50719585413619,0
"31",2017-02-28 07:00:00,1.50805472774684,0
"32",2017-02-28 08:00:00,1.40669342334262,0
"33",2017-02-28 09:00:00,1.37998108842717,0
"34",2017-02-28 10:00:00,1.30681931117751,0
"35",2017-02-28 11:00:00,1.34777377087822,0
"36",2017-02-28 12:00:00,1.29329759031906,0
"37",2017-02-28 13:00:00,1.13864911553951,0
"38",2017-02-28 14:00:00,1.15969694737269,0
"39",2017-02-28 15:00:00,1.16105682783017,0
"40",2017-02-28 16:00:00,1.23449508733695,0
"41",2017-02-28 17:00:00,1.17496192311967,0
"42",2017-02-28 18:00:00,1.01996240194458,0
"43",2017-02-28 19:00:00,0.877075565382625,0
"44",2017-02-28 20:00:00,0.870584776245051,0
"45",2017-02-28 21:00:00,0.901007898724286,0
"46",2017-02-28 22:00:00,0.902521269540945,0
"47",2017-02-28 23:00:00,0.890440408845361,0
"48",2017-03-01 00:00:00,0.985466340581779,0
"49",2017-03-01 01:00:00,0.963825362911239,0
"50",2017-03-01 02:00:00,0.904542593802971,0
"51",2017-03-01 03:00:00,0.873366574049991,0
"52",2017-03-01 04:00:00,0.866595254188192,0
"53",2017-03-01 05:00:00,0.886858964376389,0
"54",2017-03-01 06:00:00,0.889460599283145,0
"55",2017-03-01 07:00:00,0.858617080334477,0
"56",2017-03-01 08:00:00,0.84524514192397,0
"57",2017-03-01 09:00:00,0.808097141136874,0
"58",2017-03-01 10:00:00,0.92337615068599,0
"59",2017-03-01 11:00:00,0.876248740563698,0
"60",2017-03-01 12:00:00,0.886594234173244,0
"61",2017-03-01 13:00:00,0.844900229393044,0
"62",2017-03-01 14:00:00,0.813284640514801,0
"63",2017-03-01 15:00:00,0.764808405612582,0
"64",2017-03-01 16:00:00,0.717988158743667,0
"65",2017-03-01 17:00:00,0.69106500340058,0
"66",2017-03-01 18:00:00,0.604029093639302,0
"67",2017-03-01 19:00:00,0.580951134463838,0
"68",2017-03-01 20:00:00,0.622361535531314,0
